1500 Kansas Ave;;9595 Nelson Rd;;4;;1.0;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1287121,-105.1288232;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.1524495,40.1537956
1500 Kansas Ave;;1030 Boston Ave St;;6;;1.5;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1073101,-105.1068153,-105.1091401,-105.1090338;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523428,40.1578155,40.1579704,40.1581774
1500 Kansas Ave;;1240 Kimbark St;;10;;3.3;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1025261,-105.1023976,-105.1011329,-105.1011222;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.15240370000001,40.1812696,40.1812627,40.1807303
1500 Kansas Ave;;717 5th Ave;;7;;2.1;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1073101,-105.1068549,-105.1051658,-105.1047348;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523428,40.1601661,40.1673771,40.1673733
1500 Kansas Ave;;10595 Butte Dr;;14;;7.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-104.9890146,-104.9896614,-104.9891684,-104.9892269;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1606519,40.15584,40.1558162,40.1554135
1500 Kansas Ave;;900 S Main St;;5;;1.1;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115562,-105.1073253,-105.1073087,-105.102511,-105.1025071,-105.1017852;;40.1479957,40.1479854,40.1473326,40.1473179,40.148706,40.1486339,40.147977,40.1479752,40.1484248,40.1486331
1500 Kansas Ave;;879 Neon Forest Circle;;5;;1.7;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.121462,-105.1075307,-105.1075349,-105.1087932;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1378928,40.1379515,40.1368421,40.1360796
1500 Kansas Ave;;2122 Hackberry Circle;;11;;4.6;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1306022,-105.1309246,-105.1226534,-105.1219625;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.15246880000001,40.1958882,40.195877,40.1977532
1500 Kansas Ave;;1225 Ken Pratt Blvd;;3;;0.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1110732;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523306
1500 Kansas Ave;;444 Sherman St;;6;;2.0;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1212617,-105.115377,-105.1153319;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.1668133,40.1667429,40.1690487
1500 Kansas Ave;;3699 Scheuvront Dr;;8;;2.3;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1025261,-105.1024506,-105.1018628,-105.1018625;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.15240370000001,40.167404,40.1673955,40.1672069
1500 Kansas Ave;;422 Overbrook Ln;;10;;4.5;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0552778,-105.0553161,-105.0595366,-105.0595265;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.16018589999999,40.1654585,40.16544510000001,40.1661177
1500 Kansas Ave;;2010 W 9th Ave W;;8;;2.3;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1025261,-105.1024506,-105.1018628,-105.1018625;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.15240370000001,40.167404,40.1673955,40.1672069
1500 Kansas Ave;;11257 Canyon Crt;;12;;5.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0272522,-105.0270977,-105.0278441,-105.0280758,-105.0277454;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1607966,40.16520269999999,40.16520149999999,40.1646729,40.1640349
1500 Kansas Ave;;1419 Red Mountain Dr;;11;;5.2;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0663636,-105.0738839,-105.0741638,-105.0648351,-105.064823,-105.0652851;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1587751,40.1625044,40.1740913,40.1743186,40.1752989,40.1752986
1500 Kansas Ave;;2227 Sherman St;;12;;4.2;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1212617,-105.1165945,-105.1167429,-105.1161061,-105.116078;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.1668133,40.166769,40.1995481,40.199537,40.1985463
1500 Kansas Ave;;1200 Autumn Ct;;12;;4.3;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0835687,-105.0830927,-105.0819254,-105.0819104;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523907,40.1524746,40.1533609,40.1638965,40.16382979999999,40.18000130000001,40.1800107,40.1802742
1500 Kansas Ave;;2631 Denver Ave;;10;;3.9;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1306022,-105.1309228,-105.1388184,-105.1388524,-105.136667,-105.1361708;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.15246880000001,40.1849652,40.185606,40.1863465,40.1880332,40.18803399999999
1500 Kansas Ave;;15 E 4th Avenue;;8;;2.7;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0943696,-105.0930142,-105.0927311,-105.093132,-105.0922581;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523907,40.1524746,40.1533609,40.1660169,40.1660158
1500 Kansas Ave;;1819 Sunlight Dr;;14;;5.1;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0881744,-105.0890299,-105.086796;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523907,40.1524746,40.1533609,40.1638965,40.1638565,40.1933694,40.1923319
1500 Kansas Ave;;521 Gay St;;7;;2.2;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1213414,-105.1109321,-105.110234,-105.1102155;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.1587823,40.1587348,40.159352,40.1680848
1500 Kansas Ave;;1320 Monarch Ct;;12;;5.2;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0663636,-105.0738839,-105.0741679,-105.0733213,-105.0697774,-105.069785;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1587751,40.1625044,40.1787067,40.1781577,40.1783162,40.178641
1500 Kansas Ave;;807 Sumner St;;7;;2.0;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1213074,-105.1201346,-105.1201292;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.17041,40.17039949999999,40.1725686
1500 Kansas Ave;;735 Elliott St;;11;;3.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0835687,-105.083091,-105.079933,-105.080068;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523907,40.1524746,40.1533609,40.1638965,40.16382979999999,40.17077,40.170797,40.17183560000001
1500 Kansas Ave;;2114 Lincoln St;;13;;4.4;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1212617,-105.1165945,-105.1167429,-105.1143107,-105.1133312;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.1668133,40.166769,40.1995481,40.1995373,40.1965861
1500 Kansas Ave;;10684 Forester Place;;15;;7.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-104.9890146,-104.9890285,-104.9867537,-104.9869142,-104.9858643;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1606519,40.1580172,40.15801560000001,40.1565377,40.1565181
1500 Kansas Ave;;2016 Mount Sneffels St;;14;;4.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1025261,-105.1024191,-105.0924491,-105.09245;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.15240370000001,40.1955932,40.195747,40.19484300000001
1500 Kansas Ave;;10589 Durango Pl;;14;;7.8;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-104.9890146,-104.9896614,-104.9884634,-104.98856;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1606519,40.15584,40.1557687,40.1550538
1500 Kansas Ave;;726 Coffman St;;8;;2.4;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.1073101,-105.1068549,-105.1051672,-105.103835,-105.1038325;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523428,40.1601661,40.16392930000001,40.1639165,40.1716925
1500 Kansas Ave;;390 High Point Dr;;10;;4.2;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0617141,-105.0603008,-105.0634958,-105.0612845;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.16008069999999,40.1613693,40.1613461,40.1654659
1500 Kansas Ave;;28 University Circle;;10;;4.4;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1306022,-105.1309458,-105.1456846,-105.145702,-105.146247;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.15246880000001,40.1885868,40.1886683,40.1880924,40.18809
1500 Kansas Ave;;1345 S Sumner St;;9;;3.7;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1306022,-105.1309052,-105.1201954,-105.1202206;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.15246880000001,40.1812916,40.1813091,40.1827883
1500 Kansas Ave;;7484 N 49th St;;14;;8.7;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214647,-105.1779224,-105.1830855,-105.1831344,-105.2399844,-105.2399287;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1481528,40.1016906,40.1017313,40.1036641,40.1017024,40.1089032
1500 Kansas Ave;;225 E 8th Avellow;;10;;3.4;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0881744,-105.0882999,-105.0870726;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1523907,40.1524746,40.1533609,40.1638965,40.1638565,40.1720435,40.1720411
1500 Kansas Ave;;10135 N 75th St;;10;;4.0;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1782511,-105.1783029;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.1524162,40.15856309999999
1500 Kansas Ave;;3690 Oakwood Dr;;7;;2.2;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1495071,-105.1495281,-105.150784;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.1525557,40.1510036,40.1508884
1500 Kansas Ave;;2972 Dunes Ct;;12;;4.7;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1306022,-105.1309458,-105.1405917,-105.1381077,-105.1418824,-105.1413746,-105.1411487;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.15246880000001,40.1885868,40.1886521,40.193214,40.1949683,40.1954072,40.1959789
1500 Kansas Ave;;1636 18th Ave;;11;;3.6;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1212617,-105.1165945,-105.1167,-105.1182469;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.1668133,40.166769,40.1912645,40.191278
1500 Kansas Ave;;2051 Sumac Str;;10;;4.4;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1306022,-105.1309246,-105.1253444,-105.1247282;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.15246880000001,40.1958882,40.1960907,40.1955509
1500 Kansas Ave;;10431 Durango Pl;;15;;8.1;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-104.9890146,-104.9896614,-104.9891684,-104.9859618,-104.9858304,-104.986691;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.1606519,40.15584,40.1558162,40.15382899999999,40.1543514,40.15435410000001
1500 Kansas Ave;;1715 Iron Horse Dr;;9;;3.7;;-105.1186692,-105.1182509,-105.1182523,-105.1155817,-105.115561,-105.0602284,-105.0602167,-105.0602492;;40.1479957,40.1479854,40.1473326,40.1473179,40.1523369,40.16011750000001,40.1591556,40.159156
1500 Kansas Ave;;1551 S Sunset St;;3;;0.7;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.121672,-105.1219526,-105.1219655;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1412258,40.1412277,40.1406185
1500 Kansas Ave;;389 Disc Dr;;9;;3.4;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214404,-105.1214068,-105.1262094,-105.1711842,-105.1711735,-105.1730059;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1498836,40.152368,40.1523871,40.1524307,40.1539413,40.1538075
1500 Kansas Ave;;1079 S Hover;;5;;1.5;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214647,-105.1300066,-105.1307308,-105.1343295,-105.1331891,-105.1328889,-105.1329147;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1481528,40.1424858,40.14403009999999,40.1440837,40.147312,40.1472929,40.147592
1500 Kansas Ave;;1820 Industrial Cir;;3;;0.5;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214647,-105.1225664,-105.1237115,-105.1237223,-105.1239819;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1481528,40.1475349,40.1479909,40.1482157,40.1482185
1500 Kansas Ave;;1900 Pike Rd;;3;;0.9;;-105.1186692,-105.1188243,-105.1188415,-105.121471,-105.1214777,-105.1236677,-105.1236677;;40.1479957,40.1479995,40.1473467,40.14734989999999,40.1398301,40.1399257,40.1391964
1079 S Hover;;630 S Peck Dr;;6;;2.0;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1615519,-105.1615571,-105.1609551,-105.1609544,-105.1607101;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.1525036,40.1513692,40.1513736,40.1509372,40.1509225
1079 S Hover;;6604 Mccall Dr;;14;;7.0;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1545227,-105.1544875,-105.1782265,-105.1780239,-105.1944745,-105.1983788;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15253670000001,40.1670656,40.1742212,40.2032588,40.2034528,40.2032716
1079 S Hover;;2301 22nd Ave;;9;;4.0;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309049,-105.13143;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1994269,40.1994224
1079 S Hover;;8925 Marathon Rd;;10;;4.2;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.13102,-105.1314563,-105.1414281,-105.1413262,-105.143153,-105.14316,-105.1448356;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.130741,40.1017002,40.101675,40.1002559,40.100235,40.0989779,40.098968
1079 S Hover;;2450 Airport Rd;;12;;5.2;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1310285,-105.1448984,-105.144899,-105.1463803,-105.1464105,-105.1474554,-105.1473291;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.2032557,40.2032913,40.2021337,40.2020343,40.2022705,40.2023268,40.2026703
1079 S Hover;;225 E 8th Ave;;12;;4.6;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1308936,-105.1012555,-105.0883083,-105.0882999,-105.0870726;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1740248,40.1739245,40.1739737,40.1720435,40.1720411
1079 S Hover;;823 Meeker St;;12;;4.6;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1308936,-105.1012555,-105.0859016,-105.0859171;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1740248,40.1739245,40.1739766,40.17287580000001
1079 S Hover;;2080 Main St;;12;;5.2;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309458,-105.1023072,-105.1024098,-105.1020604;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1885868,40.1885625,40.1954416,40.1953873
1079 S Hover;;1630 Mount Evans Dr;;13;;5.7;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309458,-105.1004864,-105.0850133,-105.0850004;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1885868,40.1885583,40.1886183,40.1872267
1079 S Hover;;1297 Fall River Cir;;14;;5.9;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1308936,-105.1012555,-105.0741638,-105.0741666,-105.0705256,-105.0705478;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1740248,40.1739245,40.1740913,40.1814255,40.1814884,40.1813486
1079 S Hover;;1850 S Hover St.;;5;;1.1;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.1309207,-105.1302244,-105.1305342;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.135341,40.1353324,40.1365863
1079 S Hover;;916 S Main St;;8;;3.1;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.1308769,-105.102374,-105.1025071,-105.1021515,-105.10198;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.1379077,40.1382595,40.1484248,40.1486026,40.148193
1079 S Hover;;550 Disc Drive;;6;;2.4;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1711842,-105.1711775;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.1524307,40.1533332
1079 S Hover;;1250 S. Hover St;;4;;0.4;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.13085,-105.1299679,-105.1294801,-105.129308;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.147072,40.1469583,40.1483847,40.1483821
1079 S Hover;;1707 Main St;;11;;4.7;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309458,-105.102724,-105.1026711;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1885868,40.188565,40.1887598
1079 S Hover;;512 4th Avenue;;10;;3.4;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.130911,-105.1025261,-105.1024594,-105.1018606,-105.1018608;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.1417063,40.15240370000001,40.165735,40.1657437,40.1658724
1079 S Hover;;659 20th Ave;;12;;5.0;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309458,-105.104656,-105.1047113,-105.1037369;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1885868,40.18857089999999,40.1938539,40.1938539
1079 S Hover;;1108 Francis S;;11;;3.5;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.130911,-105.1025261,-105.1024506,-105.1018628,-105.1018625;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.1417063,40.15240370000001,40.167404,40.1673955,40.1672069
1079 S Hover;;2919 17th Ave;;9;;4.7;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1545227,-105.1547357,-105.1411023,-105.1411279,-105.1414988;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15253670000001,40.1883366,40.1886033,40.1883725,40.1883725
1079 S Hover;;2100 Main St;;13;;5.3;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309246,-105.101597,-105.1016003,-105.1020602;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1958882,40.19585259999999,40.1960863,40.1962191
1079 S Hover;;420 Kimbark St;;11;;3.5;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.130811,-105.1012106,-105.1012068;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.166596,40.1639127,40.1665384
1079 S Hover;;9595 Nelson Rd;;4;;0.9;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1287152,-105.1288232;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.1523489,40.1537956
1079 S Hover;;1030 Boston Ave St;;8;;2.7;;-105.1329147,-105.132118,-105.1321131,-105.1316967,-105.1316975,-105.1308489,-105.130911,-105.1073101,-105.1068153,-105.1091401,-105.1090338;;40.147592,40.14781199999999,40.147464,40.1474668,40.1476393,40.1476361,40.1417063,40.1523428,40.1578155,40.1579704,40.1581774
1079 S Hover;;1240 Kimbark St;;11;;4.3;;-105.1329147,-105.1322932,-105.1323342,-105.1331109,-105.1350538,-105.1307456,-105.1309052,-105.1011329,-105.1011222;;40.147592,40.14781190000001,40.14801,40.1478524,40.152421,40.15233449999999,40.1812916,40.1812627,40.1807303
